Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
-0.005898188799619675,-0.031055083498358727,-0.00029218941926956177,-0.04818502441048622,-0.03190559893846512,0.011244632303714752,0.03637886047363281,0.007415285333991051,-0.031908292323350906,-0.03897421807050705,0.9275065660476685,0.0005123894661664963,-0.004595622420310974,-0.003927428275346756,0.007875446230173111,-0.0045278798788785934,0.01816175878047943,0.018630655482411385,-0.001614261418581009,-0.033867478370666504
-0.004113251343369484,-0.028196534141898155,-0.00030114687979221344,-0.03769617900252342,-0.02468857169151306,0.011915400624275208,0.03213518485426903,0.011028781533241272,-0.026131421327590942,-0.04095514491200447,0.0833706483244896,0.0012416504323482513,0.02436484955251217,0.0005661435425281525,0.0010314509272575378,-0.010928905569016933,0.008420493453741074,0.011902534402906895,0.008906175382435322,-0.02772018499672413
-0.007493895478546619,-0.031310006976127625,0.005412479862570763,-0.03945635259151459,-0.03293522819876671,0.004496343433856964,0.005142422392964363,0.01374725066125393,-0.029780209064483643,-0.037019312381744385,0.04554417356848717,0.0028014332056045532,-0.0009742919355630875,-0.0036472734063863754,-0.0002664439380168915,-0.015015225857496262,0.014458638615906239,0.014221294783055782,-0.00018205714877694845,-0.0430799201130867
0.0016555311158299446,-0.0362725667655468,0.002501680515706539,-0.04274024814367294,-0.029354676604270935,0.011429451406002045,-0.006969567388296127,-0.002827142830938101,-0.030448123812675476,-0.04030126333236694,0.7762768268585205,-0.0030093789100646973,0.02018754929304123,0.00399694312363863,-0.0028050485998392105,0.012395584024488926,0.0114774564281106,0.020084016025066376,0.002406986430287361,-0.03715389966964722
0.013009211979806423,-0.03163328766822815,0.014737069606781006,-0.03257297724485397,-0.025370480492711067,0.003013286739587784,-0.0040475837886333466,0.016113372519612312,-0.019609292969107628,-0.025845857337117195,0.4105150103569031,0.0028721285052597523,-0.0018033164087682962,0.001618742011487484,0.0067082541063427925,-0.010701395571231842,0.007263494655489922,0.02541309967637062,-0.004957722499966621,-0.015008959919214249
0.03150729835033417,0.02204393967986107,-0.017184443771839142,-0.015437476336956024,-0.02166038379073143,0.00970834493637085,-0.00761762261390686,0.016340164467692375,-0.02870795503258705,-0.019662171602249146,3.4485745429992676,-0.003759831190109253,-0.01620517671108246,0.011468719691038132,0.0008218660950660706,0.046249158680438995,0.01564265415072441,0.04238160699605942,-0.004906028509140015,-0.028868649154901505
0.011007087305188179,0.010020513087511063,-0.007948681712150574,-0.008133158087730408,-0.020841948688030243,0.0012592002749443054,0.003607269376516342,0.015929561108350754,-0.019200805574655533,-0.023374691605567932,2.286252975463867,-0.0035521574318408966,-0.00583450123667717,0.0018726438283920288,0.007840856909751892,0.031971827149391174,0.025410503149032593,0.020422525703907013,-0.0026892349123954773,-0.01398465782403946
0.02226024679839611,0.018417716026306152,0.001627609133720398,-0.015194572508335114,-0.02181190252304077,0.012894608080387115,0.03092137724161148,0.02008136734366417,-0.009644143283367157,-0.026496239006519318,2.484377384185791,0.005144305527210236,-0.01152791827917099,0.005118332803249359,-0.011049024760723114,0.03418228030204773,0.020465752109885216,0.029069218784570694,0.0029209405183792114,-0.004386134445667267
0.014584701508283615,-0.035314422100782394,0.005980869755148888,-0.03969685733318329,-0.03422272950410843,0.004810459911823273,-0.02038739249110222,0.01179739274084568,-0.0397673174738884,-0.04564749449491501,0.03013383224606514,0.006639723200351,0.03566431254148483,-0.004323904402554035,0.002551404759287834,0.00398211320862174,0.013409800827503204,0.014337432570755482,0.0025551477447152138,-0.052122414112091064
0.012048734351992607,0.027197007089853287,-0.0005272515118122101,-0.018191218376159668,-0.005601130425930023,0.014887146651744843,0.014154631644487381,0.0193609818816185,-0.027586517855525017,-0.018386196345090866,2.863948106765747,-0.001683596521615982,-0.0009272322058677673,0.014072742313146591,-0.0061967819929122925,0.03052811324596405,0.011050732806324959,0.039972446858882904,0.010998442769050598,-0.01922590285539627
-0.009180345572531223,-0.037062812596559525,0.004444042220711708,-0.03941886126995087,-0.02749037556350231,0.009950092993676662,0.01745614968240261,0.014339786022901535,-0.019669514149427414,-0.03508636727929115,0.12321916222572327,0.005986416712403297,-0.004585131537169218,0.0036451835185289383,-0.0029394985176622868,-0.004618149716407061,0.006700919009745121,0.011492329649627209,0.00047026434913277626,-0.03214793652296066
0.020095374435186386,-0.0327577218413353,0.006415359675884247,-0.03827700763940811,-0.03753731772303581,0.014220897108316422,-0.001877548173069954,0.0061724185943603516,-0.03294387832283974,-0.04655817896127701,1.0548717975616455,0.004261812195181847,-0.0182797834277153,0.011555750854313374,0.0008483342826366425,0.017625287175178528,0.01628202758729458,0.014236755669116974,0.0037709251046180725,-0.025277551263570786
0.03204778954386711,0.0025288499891757965,-0.0022164471447467804,-0.030593182891607285,-0.009250270202755928,0.005477257072925568,-0.004323525354266167,0.011155376210808754,-0.03348159044981003,-0.024487005546689034,0.8313729166984558,0.008220315910875797,-0.029073012992739677,0.00590168172493577,0.0011853380128741264,0.02111728861927986,0.012241911143064499,0.03317157179117203,-0.0008393973112106323,-0.021612323820590973
0.004071423783898354,0.03178630396723747,-0.005158372223377228,-0.025608085095882416,-0.014208275824785233,0.01319575309753418,0.06208570674061775,0.02668609656393528,-0.01651156321167946,-0.02453627809882164,2.719468832015991,0.0016293376684188843,-0.03656793758273125,1.1719763278961182e-05,-0.0015879273414611816,0.011065393686294556,0.022742360830307007,0.03747864440083504,-0.0034998878836631775,-0.006381027400493622
0.0016372669488191605,-0.04187029227614403,0.0036628693342208862,-0.04371054098010063,-0.0384850949048996,0.003844084218144417,-4.247855395078659e-05,0.011236948892474174,-0.036889947950839996,-0.041369784623384476,0.12177740782499313,0.002336215227842331,0.0027204654179513454,0.0030723009258508682,-0.0030599383171647787,0.001082208938896656,0.0036389362066984177,0.009763804264366627,0.004674105904996395,-0.044006120413541794
0.016578122973442078,-0.020983528345823288,0.007682930678129196,-0.024518460035324097,-0.027934584766626358,-0.00022790022194385529,-0.0015196658205240965,0.015423791483044624,-0.021073680371046066,-0.02387680672109127,0.17172467708587646,0.0035236359108239412,0.016749251633882523,-0.0048854053020477295,-0.0013675326481461525,0.013102138414978981,0.0158840324729681,0.021419763565063477,0.0003462294116616249,-0.036420561373233795
0.01780524104833603,0.009258685633540154,0.008191145956516266,-0.013196848332881927,-0.012291908264160156,0.01006636768579483,-0.007380330935120583,0.01018202118575573,-0.011813431978225708,-0.008906885981559753,1.7814016342163086,0.008129743859171867,-0.008085167035460472,0.008996909484267235,0.0036984719336032867,0.019975442439317703,0.021679187193512917,0.03307221829891205,0.0071809738874435425,-0.021753575652837753
0.005993783473968506,-0.026923097670078278,0.004126021638512611,-0.0415465421974659,-0.030212925747036934,0.011743739247322083,-0.004664363339543343,0.011425100266933441,-0.027129707857966423,-0.044113580137491226,0.8626827001571655,0.0006874967366456985,-0.016546234488487244,0.01619226112961769,0.00539029948413372,0.010977705009281635,0.008242912590503693,0.016978008672595024,-0.00422314926981926,-0.0329505018889904
-0.006257598288357258,-0.03354634344577789,0.001379864290356636,-0.03663870319724083,-0.03480936586856842,0.005097527056932449,0.03400358185172081,-0.0015908167697489262,-0.022593611851334572,-0.04143168032169342,0.5172385573387146,-0.0014155721291899681,0.00284500140696764,0.0044609131291508675,-0.0036977725103497505,0.0005393722094595432,0.013699464499950409,0.014325451105833054,-0.0007633175700902939,-0.03671957179903984
0.006749235093593597,-0.0336579829454422,0.0033806627616286278,-0.03820609673857689,-0.039000432938337326,0.001927003264427185,0.01606088876724243,0.008222003467381,-0.025967415422201157,-0.033705804497003555,0.07997751981019974,0.010222965851426125,0.02239687368273735,-0.0013791164383292198,-0.0009591169655323029,-0.014166364446282387,0.011797687038779259,0.0044583906419575214,-0.000831967918202281,-0.04346652328968048
-0.006097367033362389,-0.0017318818718194962,0.00020493566989898682,-0.02376403659582138,-0.027790246531367302,0.014299251139163971,0.01069689728319645,0.01331206876784563,-0.014980092644691467,-0.02491343952715397,1.4944158792495728,-0.0002588033676147461,0.016928117722272873,0.006543772295117378,-0.0015850961208343506,0.022603068500757217,0.017441466450691223,0.009381523355841637,-0.0021662935614585876,-0.025329776108264923
0.00953956414014101,-0.03462488204240799,-0.0041967276483774185,-0.04392664134502411,-0.04171212017536163,0.008302591741085052,0.003708498552441597,-0.0018589720129966736,-0.0489831417798996,-0.049609869718551636,0.9305042028427124,-0.0023528877645730972,-0.006920422427356243,0.009998463094234467,-0.0019547361880540848,0.009673014283180237,0.012397166341543198,0.02687000297009945,-0.0027661025524139404,-0.050031065940856934
0.012816756963729858,-0.0371287576854229,4.883855581283569e-05,-0.04782133921980858,-0.03878575190901756,0.00020215287804603577,-0.0022276919335126877,0.02124517410993576,-0.03836291283369064,-0.038022302091121674,0.19215191900730133,0.005584484897553921,-0.00036512967199087143,-0.0016085777897387743,-0.0019516332540661097,-0.006512421183288097,0.02190120331943035,0.02010771632194519,0.0019088895060122013,-0.045958876609802246
-0.005982024595141411,0.00735132209956646,-0.004843264818191528,-0.015174470841884613,-0.012286169454455376,0.018814317882061005,-0.0012099742889404297,0.008682003244757652,-0.01318294182419777,-0.005167100578546524,1.61623215675354,0.0009161978960037231,0.0053963568061590195,-0.0005262903869152069,0.003772750496864319,0.015941157937049866,0.024314694106578827,0.024206265807151794,0.0036939382553100586,-0.006830126047134399
0.008571881800889969,-0.01306043192744255,-0.00150192528963089,-0.009847350418567657,-0.019157271832227707,0.014800898730754852,0.03969687223434448,0.01636446826159954,-0.005639365874230862,-0.017153071239590645,0.9080774784088135,-0.007784050889313221,0.0392184779047966,0.01748257875442505,0.00393299013376236,0.02128150500357151,0.022805489599704742,0.018117085099220276,-0.0005083717405796051,-0.00984287727624178
0.012741618789732456,-0.0299276914447546,0.0033767390996217728,-0.03560638055205345,-0.02293498069047928,0.009226568043231964,-0.010884378105401993,0.012845267541706562,-0.03231982886791229,-0.0362192802131176,0.15931427478790283,-4.6877190470695496e-05,0.003164052963256836,-0.00011996063403785229,-0.0023507364094257355,0.009027770720422268,0.010380224324762821,0.005015465896576643,0.000333515927195549,-0.041962314397096634
0.025362621992826462,-0.024336010217666626,0.0019663525745272636,-0.027464941143989563,-0.017593596130609512,0.007587526924908161,0.0272832028567791,0.011334385722875595,-0.01787414774298668,-0.025508694350719452,0.11115793138742447,0.00871124304831028,-0.012987968511879444,0.0032788673415780067,-0.0032324567437171936,0.023168103769421577,0.013909710571169853,0.011903537437319756,-0.0008089463226497173,-0.021388523280620575
0.03335116058588028,-0.04257146269083023,0.0014316542074084282,-0.03321469947695732,-0.025870325043797493,0.010850273072719574,-0.006133296526968479,0.018066037446260452,-0.02947593480348587,-0.03060251474380493,0.48677778244018555,0.0017775967717170715,-0.03085261769592762,-0.003734587924554944,-0.008270993828773499,0.024440709501504898,0.011028110049664974,0.023630212992429733,0.010183753445744514,-0.018499743193387985
0.038838569074869156,-0.04751356318593025,0.011473405174911022,-0.0429585762321949,-0.04523416981101036,0.01083516888320446,0.02710072323679924,0.007051379885524511,-0.026216425001621246,-0.04113123565912247,0.06316423416137695,0.006263352930545807,-0.015203721821308136,-0.0019896659068763256,-0.004751764237880707,0.034145381301641464,0.013533228076994419,0.026126429438591003,0.0036236802116036415,-0.054462261497974396
0.014436112716794014,-0.024909095838665962,0.006350776180624962,-0.04090941697359085,-0.03156633675098419,0.006622277200222015,0.0015959274023771286,0.019765162840485573,-0.034562043845653534,-0.034761738032102585,1.1719591617584229,0.00816909596323967,-0.058443114161491394,0.0068184854462742805,0.0022662747651338577,0.010603523813188076,0.009524206630885601,0.02303590439260006,0.005835633724927902,-0.03566555306315422
-0.0069698430597782135,-0.028669042512774467,0.004810799844563007,-0.03656322881579399,-0.03111983835697174,0.0069494713097810745,-0.003956057131290436,-0.0033978139981627464,-0.024902597069740295,-0.02642815187573433,0.10552345216274261,0.003922915086150169,-0.01613313890993595,0.00019193394109606743,0.0022045327350497246,0.001584216021001339,0.010117900557816029,0.017426231876015663,0.006135293282568455,-0.034627765417099
-0.012012959457933903,-0.03171985223889351,-0.0011247210204601288,-0.04754890874028206,-0.029606465250253677,0.0071337465196847916,0.01569543406367302,0.020876066759228706,-0.0315496064722538,-0.03391686826944351,0.33980274200439453,0.006941199768334627,-0.013911198824644089,7.288437336683273e-05,0.004032089374959469,-0.0196557454764843,0.013606804423034191,0.016095831990242004,0.007070558145642281,-0.04456145688891411
-0.004967967048287392,0.028928909450769424,-0.00685514509677887,-0.029097750782966614,-0.013709001243114471,0.0005487948656082153,0.09437406063079834,0.016314657405018806,-0.025661911815404892,-0.010160014033317566,3.037752628326416,0.004708658903837204,-0.0053714849054813385,-0.00045330822467803955,0.00427582859992981,0.018834993243217468,-0.0007493253797292709,0.0443929061293602,0.0014078319072723389,-0.023447219282388687
0.016323469579219818,-0.040387626737356186,0.007386346347630024,-0.03976989537477493,-0.02714335173368454,0.010546907782554626,0.00779816834256053,0.011104869656264782,-0.03094553016126156,-0.03612464293837547,0.3097880184650421,-0.005570815410465002,-0.02586994133889675,0.0033466496970504522,0.0009073344990611076,0.005907726474106312,0.008686907589435577,0.017733275890350342,0.003314472734928131,-0.03730505332350731
-0.005844090133905411,-0.019480213522911072,0.002177031710743904,-0.02738165855407715,-0.013430330902338028,0.003765273839235306,0.08673519641160965,0.009196057915687561,-0.016575857996940613,-0.02024293690919876,0.15863558650016785,0.00501727219671011,-0.034108925610780716,-0.005106193013489246,0.0011124437442049384,0.0063876002095639706,0.011050168424844742,0.011733666062355042,0.005907697137445211,-0.029914556071162224
0.023509524762630463,-0.04115813225507736,0.007553683593869209,-0.05181700363755226,-0.041046127676963806,0.003543490543961525,-0.003678474808111787,0.016883060336112976,-0.05226749926805496,-0.039877090603113174,0.20633478462696075,-0.0002897894009947777,-0.012541747651994228,0.0016766088083386421,-0.000742920208722353,-0.006620755884796381,0.004690912086516619,0.013060946017503738,0.00608285516500473,-0.040343817323446274
0.0043716225773096085,-0.009020190685987473,-0.0017432570457458496,-0.03362280875444412,-0.025600844994187355,0.006490699946880341,0.008731460198760033,0.019737709313631058,-0.03063998371362686,-0.026776023209095,1.4040944576263428,0.007660765200853348,0.023056641221046448,0.012352105230093002,-0.0004499070346355438,-0.010610765777528286,0.010205166414380074,0.02794150821864605,0.01027890294790268,-0.02228722907602787
0.0029997341334819794,-0.027315033599734306,0.0009643174707889557,-0.02701127715408802,-0.017251458019018173,0.0106123648583889,-0.0011067623272538185,0.01090304646641016,-0.027139969170093536,-0.027173418551683426,0.2651720643043518,0.006415043491870165,0.0010480829514563084,0.000521589070558548,-0.00047774205449968576,-0.019867418333888054,-0.000579530606046319,0.018754703924059868,0.011444217525422573,-0.018934812396764755
0.027410360053181648,0.013217823579907417,-0.003740217536687851,-0.029179610311985016,-0.02036532759666443,0.010532483458518982,-0.0005425140261650085,0.01278361864387989,-0.03794948011636734,-0.014338407665491104,1.9826841354370117,-0.0047456249594688416,0.015264739282429218,0.008941048756241798,-0.001867789775133133,0.028489025309681892,0.023344404995441437,0.04303037375211716,0.006080903112888336,-0.02642829716205597
-0.011375992558896542,-0.04428321123123169,-0.005272459238767624,-0.04893501102924347,-0.04188917204737663,0.000827006995677948,0.01792825572192669,0.019073549658060074,-0.04422851651906967,-0.040896426886320114,0.19230128824710846,0.0025062994100153446,-0.017765410244464874,-0.005135255865752697,-0.0009657712653279305,-0.021201448515057564,-0.0009467691415920854,0.008079737424850464,0.0006455276161432266,-0.03894255310297012
0.012960094958543777,0.0038060788065195084,0.00260920450091362,-0.01697542518377304,-0.018740132451057434,0.0031674355268478394,0.014449436217546463,0.012819071300327778,-0.024802010506391525,-0.014618083834648132,1.966695785522461,0.0092196986079216,0.011745963245630264,0.009733486920595169,0.0015748217701911926,0.039948828518390656,0.0213001798838377,0.02943423017859459,0.014540992677211761,-0.02334599196910858
0.0029721930623054504,-0.027282271534204483,0.0009561348706483841,-0.049119625240564346,-0.043080300092697144,0.008674733340740204,0.00420164130628109,0.02229643054306507,-0.045414216816425323,-0.044788382947444916,0.973429799079895,0.008203081786632538,-0.006322761997580528,0.007698781788349152,0.004076186567544937,0.009113547392189503,0.01768563687801361,0.019674450159072876,-0.0022637061774730682,-0.04507828503847122
-0.014233141206204891,-0.015117875300347805,-0.002323191612958908,-0.030923757702112198,-0.022563310340046883,0.0021557267755270004,0.012982414104044437,0.005243546329438686,-0.020940307527780533,-0.031223010271787643,0.38023841381073,-0.0032482072710990906,0.015151189640164375,-0.0035346373915672302,0.0028292033821344376,-0.012171654962003231,0.012006592936813831,0.01214881706982851,0.002003666013479233,-0.023472076281905174
-0.010563302785158157,-0.008486205711960793,0.005082292482256889,-0.0362018458545208,-0.011341293342411518,0.011122108437120914,-0.005899116396903992,0.013514255173504353,-0.007388426922261715,-0.03438712656497955,0.058038581162691116,0.003707023337483406,0.024532562121748924,0.004031044896692038,0.004921206273138523,-0.019331587478518486,0.0149992061778903,0.01279735378921032,0.004604828078299761,-0.03295224905014038
0.020085368305444717,0.007028888911008835,0.013022854924201965,-0.011713724583387375,-0.00852084532380104,0.011722281575202942,0.0037981998175382614,0.008826847188174725,-0.015463101677596569,-0.012546531856060028,1.6567507982254028,-0.00046703964471817017,0.02342868596315384,0.008680988103151321,0.008813485503196716,0.027794139459729195,0.0134658794850111,0.03370049223303795,0.008864350616931915,-0.008326608687639236
-0.013108635321259499,-0.015822920948266983,-0.0005829371511936188,-0.05710645020008087,-0.028811033815145493,0.010812371969223022,0.049468643963336945,0.00622575543820858,-0.03383396193385124,-0.038002222776412964,1.0859460830688477,0.01051766611635685,-0.024931270629167557,-0.002708231098949909,0.00679277628660202,-0.00965055637061596,0.003190082497894764,0.021528953686356544,0.01607164740562439,-0.044534776359796524
0.01234623696655035,-0.042846277356147766,-0.003110181540250778,-0.03672981634736061,-0.03823520243167877,0.0077455732971429825,0.009819695726037025,0.007422022055834532,-0.03432343527674675,-0.043711259961128235,0.22479383647441864,0.004704883322119713,0.01071367971599102,-0.003437727689743042,-0.003717715386301279,0.011855721473693848,0.01641574688255787,0.00792255625128746,0.0010796594433486462,-0.04979024454951286
