Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
0.02305849827826023,0.020181354135274887,-0.008082233369350433,-0.025397054851055145,-0.014711618423461914,0.017002977430820465,-0.001003999263048172,0.007740147411823273,-0.030798349529504776,-0.00987090915441513,2.2997233867645264,-0.00046232715249061584,-0.01238849014043808,0.0038977228105068207,-0.0007814839482307434,0.024946678429841995,0.018732653930783272,0.03504961356520653,0.005534954369068146,-0.01957525685429573
-0.003083496820181608,-0.03343593329191208,0.005564387887716293,-0.04174499586224556,-0.030517205595970154,0.004466709680855274,0.0053129419684410095,0.006044385954737663,-0.033512406051158905,-0.032470379024744034,0.09164046496152878,-0.0020938096567988396,-0.0069551789201796055,-0.002051539719104767,-0.002220713533461094,-0.013335552997887135,0.010456595569849014,0.01063539832830429,0.001413846854120493,-0.03823116049170494
-0.005999455694109201,-0.032375216484069824,0.005170196294784546,-0.03443456441164017,-0.020287785679101944,0.009959908202290535,0.013614745810627937,0.006503518205136061,-0.017503242939710617,-0.02873193472623825,0.0764080137014389,0.004214134532958269,0.01899883523583412,0.004544098395854235,0.00163793854881078,-0.0013657193630933762,0.009551078081130981,0.006833568215370178,0.0007972363382577896,-0.02993009425699711
0.002833206206560135,0.012058231979608536,0.006431370973587036,-0.02690105512738228,-0.014757931232452393,0.016788728535175323,0.02957625314593315,0.002439606934785843,-0.020946957170963287,-0.0090971440076828,2.5270609855651855,0.0029152780771255493,-0.007437888532876968,0.00658736377954483,0.002753898501396179,0.027943165972828865,0.005679127760231495,0.041507914662361145,0.006162881851196289,-0.016530431807041168
0.008503058925271034,0.0007542995736002922,0.012974157929420471,-0.041567109525203705,-0.022590089589357376,0.002369299530982971,0.02135647088289261,0.012263399548828602,-0.026148440316319466,-0.022428244352340698,1.2191723585128784,0.006582407280802727,-0.05240181088447571,0.0063489023596048355,-0.00013429298996925354,-0.01552337035536766,0.02109518274664879,0.02768934890627861,0.009335294365882874,-0.03588813915848732
-0.0028647109866142273,-0.009099269285798073,0.0016161538660526276,-0.03196746110916138,-0.02462904155254364,-0.0018110498785972595,-0.01541312038898468,0.020260021090507507,-0.04232984781265259,-0.024731498211622238,1.3661954402923584,0.005259158089756966,0.0039725638926029205,-0.0023452378809452057,0.00944921001791954,0.0025551896542310715,0.008487655781209469,0.02600235491991043,0.004546985030174255,-0.025376921519637108
0.016456082463264465,-0.005739966407418251,0.005035368725657463,-0.022943424060940742,-0.01735593006014824,0.011512622237205505,0.012207858264446259,0.015180956572294235,-0.02415444701910019,-0.022194519639015198,1.1825695037841797,0.00014118850231170654,-0.01830328442156315,-0.006045199930667877,-0.008098645135760307,0.010724976658821106,0.012086005881428719,0.018891962245106697,0.0008709430694580078,-0.017827028408646584
-0.005281495861709118,-0.01919742114841938,0.0029164431616663933,-0.023644885048270226,-0.02158031053841114,0.008997973054647446,-0.00678021926432848,0.012787966057658195,-0.014459590427577496,-0.02570267766714096,0.1678231805562973,0.010937989689409733,-0.0003891596570611,0.004721600562334061,-0.002308861119672656,-0.004857792519032955,0.012018201872706413,0.014365672133862972,0.004359283484518528,-0.021053848788142204
0.012091532349586487,-0.029915492981672287,0.006646744906902313,-0.03385275974869728,-0.02735017240047455,0.006324830465018749,-0.03292630612850189,0.01637302339076996,-0.023861974477767944,-0.038638707250356674,0.04745177924633026,0.010022602044045925,0.010666752234101295,0.005908462684601545,0.002502212766557932,0.014090918935835361,0.02221633866429329,0.020001178607344627,-0.0002403436228632927,-0.032987330108881
-0.0018821265548467636,-0.03604346513748169,0.004969214089214802,-0.03335419297218323,-0.02911411225795746,0.001128271222114563,0.002598751801997423,0.015061868354678154,-0.03287573903799057,-0.03872989863157272,0.06432447582483292,0.004156260751187801,0.007382102310657501,0.0017463229596614838,0.002637275494635105,0.006430980283766985,0.007869759574532509,0.013290341012179852,0.005141217261552811,-0.032040342688560486
0.014820907264947891,-0.003934390842914581,-0.0014483295381069183,-0.026472706347703934,-0.02083320915699005,-0.0019081085920333862,-0.0016776472330093384,0.009622232057154179,-0.0460253544151783,-0.03606236353516579,2.155014753341675,-0.00034572556614875793,-0.001964796334505081,0.017815561965107918,0.004192277789115906,0.01652900129556656,0.014519346877932549,0.035504598170518875,0.005658887326717377,-0.04797142744064331
0.007186548784375191,0.011564608663320541,-0.013228513300418854,-0.0295269675552845,-0.02062278985977173,0.012335062026977539,0.023687977343797684,0.003451414406299591,-0.04278026521205902,-0.018580768257379532,3.0934016704559326,-0.0018908530473709106,-0.011344827711582184,-0.001669127494096756,-0.004181422293186188,0.0255657397210598,0.022717509418725967,0.036134593188762665,0.006356850266456604,-0.040974147617816925
0.008588926866650581,-0.027073098346590996,0.0024125948548316956,-0.03131631016731262,-0.024722907692193985,0.010636708699166775,-0.0004637492820620537,0.016529321670532227,-0.02451249584555626,-0.026068003848195076,0.08934734016656876,0.004324017092585564,0.01446759607642889,-0.0009188754484057426,-0.002240164438262582,0.002396111376583576,0.010377196595072746,0.007962517440319061,0.0004487144760787487,-0.0331093966960907
0.007587311789393425,0.0040908753871917725,0.009023219347000122,-0.0186140276491642,-0.01772872358560562,0.010265931487083435,0.01144004613161087,0.02111547254025936,-0.009602230042219162,-0.01672193594276905,1.7328031063079834,0.002328416332602501,-0.01953445002436638,0.0069927070289850235,9.611621499061584e-05,0.02620341256260872,0.019724128767848015,0.03412719815969467,0.007034406065940857,-0.012359021231532097
0.0013050790876150131,-0.037327393889427185,0.008581973612308502,-0.03620611131191254,-0.031936414539813995,0.007120564579963684,0.00990578904747963,0.007311898283660412,-0.027921805158257484,-0.03860652074217796,0.22102676331996918,0.0059226155281066895,-0.0031091696582734585,0.009599133394658566,2.59296502918005e-05,-0.004620346240699291,0.0051201824098825455,0.012739334255456924,0.0004920978099107742,-0.02831427752971649
-0.0031692348420619965,0.023094341158866882,-0.012643370777368546,-0.028177030384540558,-0.008104771375656128,0.009965874254703522,-0.0003323070704936981,0.015907317399978638,-0.026607556268572807,-0.01003597304224968,2.631162166595459,0.009693291038274765,-0.01600736752152443,0.002227872610092163,0.006492502987384796,0.012316950596868992,0.02456653118133545,0.03178582340478897,0.014167949557304382,-0.023185819387435913
0.00348521675914526,-0.021586908027529716,-0.000673338770866394,-0.03919610008597374,-0.04270217567682266,0.013216018676757812,0.02304185926914215,0.01898828148841858,-0.038754433393478394,-0.0469186007976532,1.1566282510757446,0.0008987262845039368,-0.10036256164312363,-0.0063717421144247055,-0.003382530063390732,0.009543882682919502,7.551908493041992e-05,0.019905181601643562,-2.855435013771057e-05,-0.04439522698521614
0.01595771685242653,-0.026839127764105797,0.004437888041138649,-0.03882371634244919,-0.03657875582575798,0.006255742162466049,0.01135338842868805,0.014387916773557663,-0.0459916926920414,-0.03341890126466751,1.256225824356079,-0.0017271898686885834,-0.0035620778799057007,0.00010116677731275558,0.0036089029163122177,0.03056185320019722,0.013522661291062832,0.020775971934199333,0.002476785331964493,-0.05171237140893936
0.006669577211141586,-0.03441634401679039,0.0058998726308345795,-0.029864033684134483,-0.037078339606523514,0.0040038879960775375,-0.015089583583176136,0.02081119269132614,-0.03013184666633606,-0.042387012392282486,0.12116128206253052,0.006054422352463007,0.007616085931658745,0.005536092445254326,-0.0031456253491342068,0.015044014900922775,0.011049340479075909,0.006013520061969757,0.004982368089258671,-0.03158913180232048
-0.005585644394159317,-0.03158116713166237,-0.0016809962689876556,-0.041379258036613464,-0.04203515872359276,0.017162848263978958,-0.005635157227516174,0.022067848592996597,-0.03075869008898735,-0.038289185613393784,1.2640066146850586,0.006637696176767349,0.030932646244764328,0.008271284401416779,-0.0010733120143413544,0.012243031524121761,0.022474098950624466,0.030776692554354668,-0.0038497187197208405,-0.03253532573580742
0.001543750986456871,-0.02194584719836712,0.0033876895904541016,-0.028311491012573242,-0.019506579264998436,0.009206878021359444,0.006872581318020821,0.008550991304218769,-0.012582522816956043,-0.025145571678876877,0.401561439037323,0.013099752366542816,-0.0010785525664687157,0.0015735819470137358,-0.004433527123183012,0.015342861413955688,0.0019442187622189522,-0.0027091819792985916,0.007168734446167946,-0.016275836154818535
0.0009533930569887161,-0.01433903630822897,0.005035466514527798,-0.024064477533102036,-0.021795855835080147,0.002466234378516674,0.0018839254043996334,0.014443113468587399,-0.013458761386573315,-0.019650936126708984,0.16191643476486206,0.007934889756143093,-0.01479736901819706,0.0005315984599292278,-0.0038316110149025917,0.005095820873975754,0.006187952123582363,0.003011990338563919,0.0016707326285541058,-0.01782498136162758
-0.0033913301303982735,-0.018602661788463593,0.006635497324168682,-0.02042471058666706,-0.019822731614112854,0.0038711754605174065,0.021523870527744293,0.013771294616162777,-0.012807088904082775,-0.015064073726534843,0.12372095882892609,0.006314941681921482,-0.01700623333454132,-0.0004591187462210655,-0.0019585886038839817,0.01737372577190399,0.00382602890022099,-0.002659948542714119,0.0031506067607551813,-0.020278699696063995
-0.004969082772731781,-0.005994861014187336,0.007677982561290264,-0.01618163473904133,-0.011533142998814583,-0.004280559718608856,0.007235254161059856,0.014044301584362984,-0.011263532564043999,-0.014846649020910263,0.14019177854061127,0.01199296209961176,-0.0320240780711174,0.0011804141104221344,0.0002916017547249794,0.0033343788236379623,-0.0026191254146397114,0.004957172088325024,0.010288654826581478,-0.01983814686536789
0.012427535839378834,-0.01902782917022705,0.005563889630138874,-0.0230740737169981,-0.024829061701893806,0.007325071841478348,-0.0041047739796340466,0.012790546752512455,-0.014810990542173386,-0.024869391694664955,0.18784072995185852,0.005493577104061842,-0.015899838879704475,0.0007296106778085232,-0.007687000557780266,0.016489945352077484,0.00913785770535469,0.0013323817402124405,0.0007112734019756317,-0.01932913064956665
0.008290647529065609,-0.012113927863538265,0.001392001286149025,-0.029071904718875885,-0.011950595304369926,0.008211340755224228,-0.00033544376492500305,0.013144727796316147,-0.013336504809558392,-0.00615791417658329,0.5207509398460388,0.00793635193258524,0.008960876613855362,0.006244059186428785,0.0023444509133696556,0.02130860835313797,-0.00115354941226542,0.007851282134652138,0.01149752363562584,-0.010760892182588577
0.005210626870393753,-0.014832963235676289,0.003705032169818878,-0.023187845945358276,-0.015994787216186523,0.0003385469317436218,0.0015802662819623947,0.005411830730736256,-0.011889147572219372,-0.02214881032705307,0.6526023745536804,0.008424139581620693,0.008895987644791603,0.002321482403203845,0.002409195527434349,0.020666223019361496,0.007333960849791765,0.0036255046725273132,0.007558474317193031,-0.017813175916671753
0.01275084912776947,-0.023207256570458412,0.00560850091278553,-0.022610526531934738,-0.017229339107871056,0.008794775232672691,0.016830408945679665,0.018889982253313065,-0.017976190894842148,-0.024568643420934677,0.23343625664710999,0.01249308604747057,-0.048241570591926575,0.004091941751539707,0.001750256633386016,0.00744026992470026,-0.0036063678562641144,-0.008455926552414894,0.0075612678192555904,-0.012693235650658607
-0.0052594952285289764,-0.018346117809414864,0.006174737587571144,-0.03274112939834595,-0.022913604974746704,0.009091231971979141,0.019407471641898155,0.010078951716423035,-0.013747023418545723,-0.02522963657975197,0.8081575632095337,0.008179204538464546,0.001020919531583786,0.003902748692780733,0.005050573498010635,0.0013611698523163795,0.0006578017491847277,-7.959548383951187e-05,-0.0018769949674606323,-0.009656282141804695
0.0017778226174414158,-0.023968582972884178,0.004925206303596497,-0.01744980737566948,-0.020622730255126953,0.006386486813426018,-0.0036013443022966385,0.009119197726249695,-0.01801331341266632,-0.021915553137660027,0.4298366904258728,0.009166955016553402,-0.001255362294614315,-0.0017667347565293312,-0.007281953934580088,0.016362641006708145,0.0010530335130169988,0.003991469740867615,0.006964247673749924,-0.019582901149988174
0.004591082222759724,-0.01885731890797615,0.003961652517318726,-0.02313040941953659,-0.014828082174062729,0.006256947293877602,-0.0017833393067121506,0.014222631230950356,-0.007478228770196438,-0.02445739321410656,0.4427691698074341,0.010517832823097706,-0.011915636248886585,0.003231156151741743,-0.0022192210890352726,0.019889559596776962,0.004604675807058811,0.0026198429986834526,0.0002716910094022751,-0.006953008472919464
0.0068759676069021225,-0.022069530561566353,0.0023819003254175186,-0.02019701525568962,-0.018552744761109352,-0.0012401510030031204,0.008741563186049461,0.008162137120962143,-0.02249053493142128,-0.01836555451154709,0.2607472240924835,0.010541900061070919,-0.034011032432317734,0.00698769511654973,-0.0016081146895885468,0.020762166008353233,0.0015505340415984392,-0.006067304871976376,0.002565225586295128,-0.015059955418109894
0.00840400718152523,-0.025714341551065445,0.012717950157821178,-0.01902851089835167,-0.020160289481282234,0.010293971747159958,0.005035651847720146,0.011823875829577446,-0.026219742372632027,-0.01428322121500969,0.7808721661567688,0.009905321523547173,-0.022187674418091774,0.00640212744474411,0.0013751713559031487,0.011748488992452621,0.0032194764353334904,0.0097049530595541,-0.001752227544784546,-0.0290231890976429
-0.0009847907349467278,-0.01370944082736969,0.003458751365542412,-0.02479988895356655,-0.0214692372828722,0.002537701278924942,0.004821999929845333,0.01730302721261978,-0.009582359343767166,-0.021015843376517296,0.1234770119190216,0.010967161506414413,-0.021168090403079987,-0.004650740418583155,-0.001747812144458294,0.0007425644434988499,0.004848242737352848,0.0007103243842720985,0.0011279466561973095,-0.014785097911953926
-0.005550947971642017,-0.016384083777666092,0.006490048952400684,-0.025296323001384735,-0.021885894238948822,0.0036097243428230286,-0.007217038422822952,0.018868008628487587,-0.016918186098337173,-0.018088970333337784,0.22034506499767303,0.010427002795040607,-0.037460703402757645,0.0019043174106627703,-0.0024154481943696737,0.0011547747999429703,-0.0018957372521981597,-0.001784526277333498,0.004497532732784748,-0.018795136362314224
-0.008056585676968098,-0.012675467878580093,0.006978650577366352,-0.015092143788933754,-0.01844489574432373,0.0015599457547068596,0.0074103884398937225,0.01340578868985176,-0.014722272753715515,-0.01987471804022789,0.10525840520858765,0.010647936724126339,-0.0196022130548954,0.0014770356938242912,0.005318178795278072,0.0076636881567537785,0.0067727104760706425,0.010390114039182663,0.007337721064686775,-0.023378808051347733
-0.0036307629197835922,-0.009632555767893791,0.007464312948286533,-0.011523503810167313,-0.021727140992879868,-0.005541587248444557,0.01267922855913639,0.009673546068370342,-0.02003290131688118,-0.01912735402584076,0.17821311950683594,0.015730170533061028,-0.02683100663125515,0.003652138402685523,0.004688333719968796,0.011084088124334812,-0.0006321583059616387,0.0044077495113015175,0.004732850939035416,-0.014350168406963348
0.010865278542041779,-0.02021159790456295,0.0029274364933371544,-0.02302984520792961,-0.01735292747616768,0.006193649023771286,-0.006987874861806631,0.011150570586323738,-0.01920395717024803,-0.020047446712851524,0.15514394640922546,0.014245359227061272,-0.0304340198636055,0.002033043187111616,-0.004087364301085472,0.016861211508512497,0.007847398519515991,0.008203527890145779,0.006259467452764511,-0.013760019093751907
0.0019131191074848175,-0.005633074790239334,-0.0016135741025209427,-0.02237442322075367,-0.007903961464762688,0.009894005954265594,0.008987624198198318,0.010067027062177658,-0.005226539447903633,-0.008325140923261642,0.40070345997810364,0.012392422184348106,-0.01445443369448185,-0.0009966439101845026,-0.003656633198261261,0.02038457803428173,0.005529177840799093,0.0026811007410287857,0.005066392943263054,-0.010178912431001663
0.004047708585858345,-0.01875694841146469,0.002462480217218399,-0.022323615849018097,-0.029648318886756897,0.0023388657718896866,0.00029239989817142487,0.0028053103014826775,-0.027167238295078278,-0.022056270390748978,0.36224687099456787,0.00811254233121872,-0.022872382774949074,-0.003178573213517666,-0.002133411355316639,0.018519841134548187,0.0012992632109671831,0.0033584204502403736,0.006279014982283115,-0.01654808595776558
0.006246127188205719,-0.017496006563305855,0.004582461901009083,-0.01960194855928421,-0.014071755111217499,-0.0007406864315271378,-0.014625602401793003,0.02661115489900112,-0.01914336159825325,-0.020587138831615448,0.25284209847450256,0.009507998824119568,-0.03688110411167145,-0.00011909659951925278,-0.0024687049444764853,0.019944796338677406,6.584334187209606e-05,0.00386097957380116,0.0046892352402210236,-0.01252882182598114
0.019480425864458084,-0.008581257425248623,0.0043852925300598145,-0.009801801294088364,-0.01360473595559597,0.0020502395927906036,-0.010282754898071289,0.017143387347459793,-0.013390345498919487,-0.02446673810482025,0.14670485258102417,0.012397957034409046,-0.04707151651382446,0.004622748587280512,0.0015084659680724144,0.01751518063247204,0.005947975907474756,0.006806008983403444,0.00578674953430891,-0.014309666119515896
0.0033313892781734467,-0.008745701052248478,0.007376182824373245,-0.017759844660758972,-0.022446025162935257,0.007256392389535904,0.004739697091281414,0.019667942076921463,-0.02902330458164215,-0.009508481249213219,0.723895788192749,0.009653890505433083,0.03113633394241333,-0.003975581843405962,-0.004061968997120857,0.02614610269665718,0.008077613078057766,0.005549103952944279,0.0005857683718204498,-0.02505291812121868
0.0009524747729301453,-0.015945114195346832,0.005115784704685211,-0.017388135194778442,-0.017682883888483047,0.010654989629983902,0.008288614451885223,0.020518414676189423,-0.009773577563464642,-0.014585106633603573,0.8977507948875427,0.010172387585043907,0.013590296730399132,0.011100063100457191,-0.003962072543799877,0.011136338114738464,-0.007188137155026197,0.004211144521832466,0.0012601390480995178,-0.017042268067598343
0.01231694221496582,-0.015985682606697083,0.008244175463914871,-0.01585537940263748,-0.018339673057198524,-0.0013044867664575577,-0.017285797744989395,0.013065548613667488,-0.01672729291021824,-0.017041988670825958,0.19502881169319153,0.009888442233204842,-0.0331844724714756,0.0029760038014501333,-0.0026549631729722023,0.009400404058396816,0.002602421911433339,-0.004489065147936344,0.0030978014692664146,-0.01938016526401043
-0.006218611262738705,-0.02655325084924698,0.0032287416979670525,-0.036416634917259216,-0.029527349397540092,0.004456453025341034,0.01803767867386341,0.009609919041395187,-0.01749238930642605,-0.024314450100064278,0.5734578371047974,0.0103341955691576,-0.01796288602054119,0.002455823589116335,0.0011802176013588905,-0.010759866796433926,0.005980720743536949,0.007391057908535004,0.01061527244746685,-0.02326524443924427
0.009258897043764591,-0.027279837056994438,0.002642357721924782,-0.0238158218562603,-0.014933734200894833,0.011315621435642242,-0.0024315379559993744,0.014695174992084503,-0.029717445373535156,-0.02799122780561447,0.5806796550750732,0.0039005912840366364,-0.021358031779527664,0.005506725981831551,-0.002025473862886429,0.023875540122389793,0.003878725925460458,0.003327213693410158,-0.0015124492347240448,-0.015994353219866753
-0.0001926962286233902,-0.016506541520357132,0.0073148999363183975,-0.013371516019105911,-0.023016445338726044,-0.000460207462310791,-0.02085411548614502,0.009348616003990173,-0.017943672835826874,-0.023256009444594383,0.22876006364822388,0.008197430521249771,-0.0401320606470108,0.002863182220607996,-0.0022867447696626186,-0.005080334842205048,-0.0032408577390015125,0.004123940132558346,0.007612668443471193,-0.023894112557172775
